çëåÍ,êîäw,âpåÍ,cls
100,72,77,1
96,69,82,1
82,73,81,1
65,30,47,0
87,57,70,1
65,69,75,3
69,64,70,3
78,75,65,3
36,63,61,2
59,47,44,0
25,46,29,5
49,54,62,2
75,51,51,4
60,60,57,2
39,67,50,7
59,66,56,2
44,64,36,7
53,56,51,2
80,62,82,1
53,66,65,2
35,59,46,7
58,74,64,3
45,51,47,7
43,34,18,5
76,61,76,1
48,80,71,3
98,77,93,6
45,64,68,2
24,39,36,5
61,70,77,3
59,48,40,0
53,55,61,2
56,46,55,2
67,72,81,3
75,39,30,0
81,36,56,4
42,56,45,7
66,61,62,4
100,93,100,6
29,48,35,7
34,45,42,7
25,34,19,5
50,53,47,2
61,37,51,0
97,56,83,1
65,64,65,3
53,56,61,2
77,72,89,6
58,47,46,0
76,66,68,1
66,50,43,4
44,58,42,7
85,61,71,1
87,75,87,1
30,65,55,7
82,87,92,6
70,73,71,3
63,71,78,3
39,57,44,7
55,40,22,0
70,37,42,0
45,33,32,0
84,80,88,6
30,67,50,7
74,65,57,4
84,68,93,6
50,70,39,2
90,83,89,6
70,62,66,4
73,68,65,3
65,67,68,3
53,53,51,2
52,59,44,2
57,61,71,2
25,47,38,7
30,32,24,5
61,66,64,2
73,66,60,4
63,36,37,0
18,50,20,5
57,67,58,2
72,63,65,4
46,50,48,2
64,72,77,3
76,46,42,4
100,67,73,1
50,58,51,2
47,43,43,0
63,75,86,3
49,64,66,2
68,48,52,4
51,68,48,2
55,49,53,2
51,57,60,2
48,42,46,0
68,87,91,6
51,76,64,2
58,73,75,3
22,44,15,5
76,66,83,1
64,73,57,2
62,49,46,4
66,63,65,4
36,59,45,7
42,66,64,2
73,70,88,3
27,39,14,5
52,60,35,2
74,52,53,4
34,76,61,2
80,54,65,4
65,79,95,6
23,45,32,5
54,60,67,2
48,53,38,0
51,61,72,2
56,51,51,2
44,60,65,2
95,92,88,6
69,65,59,4
31,37,34,5
76,45,41,4
62,46,52,4
43,44,46,0
44,49,48,7
47,71,46,2
73,50,39,4
59,69,70,3
61,83,82,3
35,44,53,7
67,63,60,4
72,57,68,4
60,59,50,2
60,63,64,2
38,45,40,7
59,42,54,2
72,75,75,3
63,66,64,3
93,100,100,6
93,72,83,1
29,51,33,7
18,26,20,5
56,47,48,0
85,63,72,1
36,58,58,2
100,64,63,1
21,59,50,7
27,53,33,7
65,56,59,4
51,76,83,3
81,49,49,4
88,39,47,4
51,51,57,2
60,73,64,3
52,75,73,3
37,52,41,7
58,52,54,2
37,64,50,7
35,44,51,7
51,56,59,2
51,65,69,2
84,60,78,1
92,89,99,6
49,21,22,5
71,54,53,4
91,73,97,6
63,68,46,2
27,52,38,7
83,61,72,1
61,58,64,2
62,80,70,3
56,57,54,2
100,77,93,6
99,62,74,1
45,70,68,2
54,50,61,2
43,69,54,2
82,71,83,1
59,63,75,3
59,37,30,0
94,75,94,6
77,70,78,1
84,53,54,4
86,83,100,6
38,56,38,7
80,47,54,4
68,62,74,3
53,59,55,2
58,42,29,0
51,56,70,2
49,42,40,0
73,61,60,4
70,71,74,3
31,36,28,5
71,92,100,6
80,80,90,6
39,66,44,7
76,71,74,1
39,52,38,7
55,59,62,2
40,85,65,3
67,77,95,6
53,39,23,0
59,61,54,2
80,64,60,4
97,73,96,6
67,45,66,4
80,74,74,1
83,53,62,4
27,64,58,7
58,62,62,2
78,81,88,6
88,78,100,6
73,57,72,4
28,32,23,5
60,76,78,3
24,57,30,7
31,34,26,5
70,69,84,3
64,70,72,3
42,65,49,2
65,64,58,4
74,45,44,4
91,72,73,1
61,48,63,4
56,65,74,3
40,65,65,2
51,55,46,2
44,72,72,2
56,40,26,0
34,74,63,2
63,70,76,3
72,67,60,4
49,58,49,2
62,56,52,4
64,70,76,3
66,66,66,3
55,84,84,3
67,59,68,4
34,47,28,5
49,37,34,0
29,59,45,7
34,67,57,2
36,52,28,0
73,75,81,3
53,54,53,2
55,42,48,0
77,68,86,1
63,54,57,4
57,41,32,0
57,54,48,2
35,34,33,5
54,74,68,3
57,75,70,3
99,76,94,6
74,57,60,4
54,60,66,2
38,54,47,7
71,53,66,4
50,46,41,0
88,85,92,6
58,36,36,0
59,68,60,2
43,56,61,2
81,62,58,4
91,80,86,6
31,45,30,5
56,73,72,3
63,70,65,3
78,60,77,1
54,36,31,0
67,84,100,6
74,64,66,4
73,51,49,4
45,56,44,7
67,59,47,4
7,61,39,7
81,55,62,4
75,62,64,4
96,62,87,1
60,44,37,0
100,76,94,6
42,53,64,2
64,64,68,3
100,96,100,6
19,41,24,5
56,50,36,0
88,86,100,6
47,67,55,2
87,58,61,4
37,38,29,5
55,56,62,2
35,39,21,5
44,44,49,0
77,65,91,1
73,56,64,4
74,61,73,3
55,69,71,3
43,44,25,0
64,56,40,4
66,49,59,4
90,43,55,4
47,51,33,0
62,81,77,3
78,81,86,6
85,67,74,1
17,62,37,7
69,66,67,3
89,66,71,1
48,58,65,2
100,74,87,1
94,68,80,1
100,58,77,1
67,75,76,3
28,33,13,5
56,70,63,2
85,69,75,1
64,72,65,3
76,55,63,4
80,70,79,1
43,42,33,0
40,60,67,2
42,66,73,2
46,66,60,2
70,33,36,0
75,58,50,4
57,73,89,3
75,45,71,4
59,80,84,3
45,63,44,2
83,59,58,4
99,76,96,6
91,70,100,6
81,67,97,6
61,65,65,2
62,79,82,3
50,83,77,3
64,63,62,2
80,52,67,4
80,47,50,4
55,57,48,2
40,67,63,2
74,68,85,1
97,65,68,1
65,72,61,3
66,63,64,4
59,44,62,2
77,64,85,1
65,48,46,4
76,60,49,4
74,58,67,4
78,54,69,4
80,72,100,6
75,67,68,3
48,44,39,0
57,52,48,2
36,47,42,7
64,89,78,3
69,25,31,0
68,73,75,3
81,77,89,6
46,60,55,2
80,53,69,4
90,53,51,4
80,58,58,4
76,57,61,4
33,40,46,7
56,81,87,3
65,65,58,2
57,55,42,2
63,75,75,3
44,41,33,0
27,43,37,7
75,66,95,6
28,40,26,5
61,73,84,3
76,73,76,3
54,75,61,2
85,75,90,6
74,40,46,4
80,71,99,6
82,70,70,1
61,77,65,3
68,52,62,4
77,46,57,4
71,80,79,3
52,57,37,0
64,35,38,0
67,68,71,3
77,68,78,1
56,71,68,3
49,47,35,0
69,87,92,6
58,56,36,0
40,54,47,7
39,59,58,2
23,43,26,5
77,59,70,4
68,64,59,4
53,59,56,2
43,66,71,2
79,76,78,1
96,80,95,6
52,56,34,0
40,62,49,7
77,62,79,1
51,51,38,0
59,87,87,3
79,53,63,4
45,57,52,2
69,52,50,4
52,70,68,2
50,35,38,0
86,53,58,4
47,64,56,2
75,67,64,3
64,47,35,0
43,51,47,7
49,56,47,2
10,40,15,5
89,75,76,1
80,86,89,6
51,40,55,2
45,57,51,2
58,46,49,0
51,50,35,0
44,60,52,2
54,58,49,2
61,57,64,2
75,66,86,1
44,46,27,0
22,44,29,5
56,54,79,3
60,35,21,0
70,72,69,3
69,54,62,4
71,59,66,4
22,49,24,5
55,64,55,2
61,68,64,2
57,65,83,3
51,49,46,0
85,48,60,4
64,57,72,3
78,52,61,4
92,73,72,1
59,72,62,2
62,54,44,2
65,77,81,3
60,60,46,2
76,64,73,1
49,47,49,2
70,53,54,4
46,44,30,0
74,49,40,4
62,72,75,3
90,75,100,6
73,72,76,3
65,53,59,4
63,58,70,4
65,57,64,4
77,66,68,1
67,53,59,4
39,57,53,7
51,85,76,3
49,51,38,0
68,73,72,3
12,60,27,7
57,76,76,3
53,63,60,2
73,55,71,4
74,67,87,1
99,62,99,6
32,45,22,5
77,65,66,1
49,68,65,2
43,69,63,2
99,69,89,1
54,49,36,0
37,78,55,2
68,62,82,3
63,58,58,4
82,53,58,4
53,74,68,3
51,37,30,0
74,61,74,3
52,74,59,2
45,51,42,7
53,69,68,2
77,64,64,4
73,68,68,3
55,58,43,2
49,47,29,0
33,51,34,7
50,35,26,0
67,70,81,3
72,73,73,3
67,69,67,3
70,64,77,3
45,46,42,0
88,58,74,1
76,86,92,6
48,39,31,0
35,74,69,2
75,50,63,4
52,54,49,2
33,38,31,5
60,42,49,0
46,46,52,2
80,83,97,6
49,59,51,2
28,39,32,5
54,73,70,3
29,55,40,7
26,38,15,5
56,47,55,2
37,48,27,5
93,82,100,6
58,47,45,0
87,81,97,6
99,84,88,6
48,39,43,0
16,50,33,7
62,55,55,4
65,75,78,3
54,57,52,2
96,66,67,1
100,90,100,6
38,42,22,5
59,70,66,3
54,63,52,2
60,72,60,2
41,51,35,0
61,86,74,3
62,50,51,4
62,48,42,0
51,41,10,5
53,53,54,2
85,75,94,6
80,57,58,4
60,49,39,0
100,46,57,4
29,57,41,7
52,58,55,2
56,36,24,0
75,67,73,1
49,65,67,2
31,36,13,5
100,72,80,1
85,65,83,1
74,74,79,3
19,71,55,7
100,94,100,6
83,55,69,4
61,72,82,3
24,37,37,5
46,64,48,2
100,91,97,6
36,58,53,7
34,52,43,7
91,69,81,1
59,60,52,2
61,58,65,2
78,47,61,4
66,50,57,4
79,80,67,3
49,73,63,2
79,76,94,6
65,48,49,4
22,34,14,5
33,63,53,7
56,68,81,3
86,71,81,1
37,46,40,7
58,49,50,2
57,52,48,2
79,52,58,4
46,77,63,2
35,52,35,7
33,53,41,7
58,64,60,2
33,38,28,5
99,83,100,6
48,49,53,2
88,72,89,1
40,53,52,7
79,52,66,4
80,78,100,6
66,78,72,3
64,70,61,3
45,48,45,0
51,67,40,2
87,67,74,1
70,61,72,3
43,57,47,7
99,72,100,6
87,70,81,1
77,84,95,6
34,51,57,7
31,52,33,7
58,53,53,2
40,51,45,7
44,79,61,2
45,58,54,2
57,61,70,2
16,48,21,5
37,48,56,7
43,51,50,7
49,54,53,2
88,64,64,1
67,56,74,3
70,85,91,6
50,73,81,3
73,64,58,4
14,40,25,5
66,68,80,3
100,68,84,1
65,81,75,3
58,50,51,2
74,65,80,1
75,54,59,4
61,62,50,2
68,76,81,3
56,56,52,2
75,72,68,3
32,67,65,2
50,49,44,0
81,64,62,4
97,79,81,1
34,52,48,7
83,96,100,6
41,50,49,7
41,56,57,2
58,54,45,2
52,69,59,2
44,66,63,2
73,62,59,4
94,57,66,1
73,49,59,4
56,64,72,3
61,58,62,2
57,41,47,0
64,56,51,4
86,73,94,6
45,64,51,2
45,54,48,2
100,67,89,1
58,56,55,2
68,73,72,3
39,63,73,2
49,62,49,2
65,100,100,6
42,75,74,3
47,77,77,3
36,55,54,7
55,48,58,2
80,57,69,4
65,63,49,4
100,62,64,1
35,46,48,7
44,70,61,2
54,49,50,2
60,82,73,3
67,37,44,0
53,76,73,3
30,64,56,7
61,54,55,4
37,43,24,5
44,71,66,2
98,42,60,4
66,65,73,3
60,68,58,2
94,59,76,1
56,43,32,0
62,49,57,4
68,63,70,3
58,69,64,2
0,53,20,5
56,69,73,3
58,75,62,3
80,84,94,6
75,44,51,4
100,67,100,6
74,76,85,3
11,61,36,7
71,70,68,3
72,53,72,4
58,64,70,3
70,52,45,4
53,56,52,2
35,49,36,7
72,69,90,3
51,47,42,0
70,63,66,4
44,64,66,2
35,56,46,7
52,49,44,0
46,65,50,2
44,60,59,2
42,45,40,0
64,63,77,3
80,75,71,1
56,81,69,3
73,78,69,3
48,53,43,7
60,44,48,0
52,51,41,0
79,80,77,3
55,60,64,2
43,47,43,0
57,68,69,3
88,57,76,1
71,50,65,4
53,70,57,2
63,60,62,4
69,72,70,3
25,34,4,5
100,85,100,6
57,63,55,2
24,62,44,7
48,55,50,2
76,60,65,4
58,68,60,2
65,61,52,4
60,53,47,2
87,78,84,1
77,61,60,4
52,33,28,0
38,38,27,5
86,74,67,1
80,51,65,4
74,53,55,4
70,55,41,4
82,56,50,4
86,73,87,1
54,64,66,2
86,93,90,6
61,73,70,3
46,63,64,2
95,96,100,6
50,75,58,2
77,54,85,1
55,61,63,2
76,49,48,4
62,43,49,0
47,68,59,2
67,48,44,4
83,54,64,4
58,43,47,0
55,72,65,2
48,62,54,2
57,44,27,0
82,56,68,4
55,53,49,2
55,60,60,2
60,61,70,2
34,39,21,5
99,81,92,6
67,72,63,3
64,65,68,3
31,68,63,2
62,64,67,3
23,65,53,7
47,49,43,0
98,47,51,4
74,80,97,6
63,41,41,0
59,53,41,0
32,46,41,7
92,78,93,6
88,72,85,1
19,58,44,7
83,71,83,1
84,51,63,4
79,93,100,6
59,64,61,2
3,58,31,7
66,52,50,4
87,64,70,1
14,48,29,5
25,47,34,7
79,69,90,6
69,57,67,4
75,53,59,4
85,62,55,4
67,56,58,4
77,65,67,1
80,43,41,4
60,70,61,2
45,70,64,2
92,61,100,6
49,73,60,2
46,47,54,2
39,41,38,0
62,58,57,4
37,37,37,0
47,48,41,0
63,59,63,4
35,60,57,2
34,60,54,7
74,73,83,3
64,46,47,4
100,62,66,1
60,43,54,2
92,60,79,1
62,53,61,4
53,63,84,3
43,57,39,7
48,76,75,3
34,57,48,7
61,69,65,3
84,60,68,1
31,46,32,5
66,61,56,4
51,36,30,0
79,69,84,1
68,55,62,4
91,70,91,6
56,43,45,0
46,87,90,3
77,59,64,4
35,56,29,7
48,75,65,2
60,60,67,2
62,53,49,4
94,83,99,6
86,69,72,1
92,54,76,1
48,53,38,0
59,43,29,0
31,45,40,7
94,62,71,1
98,73,86,1
74,79,80,3
69,67,73,3
56,45,44,0
54,54,40,0
76,56,65,4
41,29,21,5
73,82,92,6
47,58,49,2
87,85,88,6
58,64,50,2
63,72,77,3
70,49,44,4
38,76,68,2
46,55,63,2
44,71,61,2
89,94,100,6
58,56,57,2
34,42,56,7
22,43,22,5
57,50,50,2
59,52,59,2
100,72,90,6
81,64,57,4
70,62,70,3
35,41,25,5
62,55,65,4
78,49,62,4
71,61,54,4
62,66,69,3
58,51,50,2
75,46,41,4
25,44,34,5
64,55,60,4
76,45,63,4
53,51,43,0
44,55,54,2
74,74,90,6
76,59,58,4
24,32,20,5
44,34,36,0
55,49,65,2
100,78,100,6
89,75,94,6
43,71,73,2
27,46,44,7
55,50,48,2
66,74,78,3
85,76,86,1
77,43,61,4
100,72,73,1
41,55,40,7
39,46,40,7
32,59,46,7
77,61,66,4
36,60,47,7
64,77,82,3
46,49,38,0
65,64,62,4
55,52,40,0
37,66,47,7
100,81,88,6
34,33,13,5
72,57,75,3
65,74,73,3
80,62,73,1
85,64,61,4
64,48,46,4
64,88,100,6
70,68,69,3
54,70,63,2
45,55,47,2
58,48,52,2
85,80,92,6
66,66,56,4
81,68,79,1
76,63,72,1
28,29,17,5
7,39,17,5
67,45,42,0
37,55,50,7
0,58,41,7
84,45,53,4
77,52,59,4
52,78,78,3
48,66,65,2
90,68,93,6
73,50,64,4
74,42,59,4
93,62,87,1
5,47,21,5
76,66,82,1
30,40,36,5
80,86,89,6
94,64,89,1
99,72,96,6
45,61,53,2
91,62,79,1
78,42,56,4
43,65,73,2
88,69,57,1
51,73,53,2
82,99,100,6
97,79,86,6
67,60,72,3
74,61,81,1
49,39,33,0
82,65,68,1
64,69,77,3
77,71,89,6
92,76,90,6
59,54,49,2
60,40,40,0
58,51,59,2
55,48,47,0
51,53,45,2
80,54,72,4
65,44,37,0
64,49,43,0
82,61,72,1
65,66,65,3
67,90,94,6
62,57,56,4
76,83,82,3
85,70,75,1
68,68,79,3
26,57,31,7
49,38,33,0
67,59,60,4
25,62,45,7
61,71,76,3
63,70,79,3
49,76,57,2
38,69,64,2
69,64,70,3
90,64,67,1
63,70,62,3
76,71,58,3
73,54,61,4
29,58,48,7
53,76,65,3
21,39,26,5
88,65,87,1
34,47,43,7
50,55,64,2
0,8,0,5
48,77,82,3
40,42,20,5
86,68,71,1
49,55,52,2
92,79,78,1
59,45,47,0
93,57,63,1
41,64,40,7
62,81,92,3
28,42,36,5
55,47,53,2
61,66,58,2
56,58,50,2
36,61,50,7
73,78,80,3
31,30,28,5
46,71,56,2
79,45,44,4
100,78,90,6
61,88,84,3
63,69,70,3
42,42,38,0
69,65,59,4
78,78,91,6
31,48,35,7
76,78,74,3
63,64,63,2
71,38,55,4
47,74,68,2
100,76,100,6
48,51,36,0
79,71,76,1
67,57,59,4
35,71,52,7
85,76,78,1
64,48,47,4
69,61,54,4
63,50,45,4
70,48,44,4
42,69,58,2
48,56,53,2
36,58,39,7
59,59,70,2
44,57,47,2
28,37,29,5
37,79,71,3
54,55,33,0
65,49,47,4
65,46,36,0
20,28,9,5
77,71,57,4
78,77,83,1
48,68,61,2
51,63,57,2
70,59,61,4
42,41,37,0
50,51,44,0
55,72,69,3
56,72,70,3
46,43,31,0
84,71,84,1
87,100,100,6
79,67,72,1
37,48,38,7
43,36,39,0
59,31,33,0
69,60,35,4
49,41,58,2
65,72,70,3
58,46,57,2
48,54,53,2
78,33,50,4
38,63,45,7
74,66,67,3
51,65,52,2
56,64,82,3
49,53,48,2
58,57,42,2
78,87,91,6
41,31,35,0
57,57,46,2
35,64,52,7
70,68,80,3
85,74,100,6
14,31,15,5
87,65,73,1
61,54,51,2
53,61,61,2
77,74,76,1
51,79,80,3
83,56,60,4
100,74,95,6
47,53,55,2
70,67,59,4
68,65,63,4
64,44,39,0
77,77,90,6
100,83,100,6
55,59,59,2
34,38,38,5
28,51,46,7
56,43,34,0
35,49,51,7
100,58,82,1
23,41,18,5
46,60,66,2
85,82,93,6
57,40,38,0
78,79,85,6
91,77,82,1
39,73,63,2
81,60,71,1
65,49,45,4
77,71,75,1
93,67,96,6
64,73,74,3
90,65,68,1
47,45,29,0
61,64,61,2
84,70,70,1
57,61,47,2
27,48,35,7
57,50,34,0
40,48,24,5
25,44,42,7
59,71,72,3
92,80,90,6
57,66,60,2
76,64,79,1
100,82,98,6
74,59,70,4
73,66,73,3
60,42,44,0
84,48,55,4
64,77,67,3
28,62,44,7
81,52,70,4
84,84,96,6
43,46,49,7
58,44,45,0
25,37,16,5
57,70,82,3
76,59,63,4
70,54,67,4
32,62,50,7
79,74,74,1
76,71,77,1
44,51,50,2
47,41,31,0
57,62,65,2
42,51,40,7
36,58,48,7
68,49,58,4
37,59,38,7
60,75,83,3
53,51,33,0
97,72,87,1
40,41,36,0
17,24,0,5
63,78,52,2
80,60,71,1
93,58,72,1
47,49,58,2
93,62,81,1
48,58,66,2
55,67,80,3
61,51,48,4
80,50,45,4
76,77,71,3
49,48,38,0
49,58,40,2
73,68,79,3
90,71,64,1
68,68,63,3
57,41,47,0
76,66,78,1
74,66,78,3
75,37,49,4
62,39,44,0
70,55,61,4
78,74,90,6
54,56,69,2
80,61,73,1
36,54,38,7
60,55,45,2
65,53,50,4
62,82,74,3
95,78,93,6
27,44,33,5
53,59,51,2
2,58,44,7
45,29,36,0
57,60,51,2
89,88,92,6
57,87,75,3
85,63,78,1
73,67,66,3
51,54,49,2
59,67,64,2
39,78,67,2
55,66,58,2
75,79,97,6
40,87,75,3
79,73,76,1
57,43,54,2
53,67,53,2
57,75,64,3
42,49,42,7
41,67,52,2
52,74,80,3
63,37,51,0
73,78,71,3
100,100,100,6
35,40,33,5
83,49,65,4
74,57,44,4
87,66,76,1
67,65,71,3
45,50,46,7
56,75,78,3
58,68,56,2
54,49,48,2
60,48,41,0
61,51,58,4
26,35,32,5
69,56,60,4
38,52,48,7
66,86,66,3
72,76,70,3
62,49,65,4
56,75,52,2
77,68,58,4
38,77,75,3
53,66,48,2
55,60,64,2
46,23,6,5
64,77,83,3
43,49,56,2
77,72,83,1
69,84,100,6
74,53,62,4
60,75,75,3
91,74,89,6
66,86,95,6
51,37,34,0
50,60,48,2
89,68,79,1
80,65,70,1
47,59,60,2
57,60,55,2
34,66,46,7
26,68,51,7
60,82,85,3
47,59,51,2
64,42,40,0
40,62,56,2
49,48,51,2
66,57,53,4
60,66,73,3
48,75,64,2
57,68,55,2
54,59,58,2
80,57,84,1
68,53,60,4
48,36,34,0
75,86,95,6
96,93,100,6
19,63,53,7
31,41,51,7
87,78,78,1
81,59,65,4
29,72,58,7
60,76,65,3
22,37,14,5
84,71,91,6
44,53,41,7
59,71,73,3
74,46,42,4
43,66,62,2
32,68,62,2
49,42,37,0
36,34,14,5
94,60,58,1
77,70,71,1
68,65,69,3
46,47,38,0
63,53,57,4
76,57,81,1
70,75,79,3
75,77,82,3
59,71,54,2
57,76,71,3
76,58,75,1
46,56,51,2
40,59,63,2
81,47,49,4
67,76,76,3
55,73,48,2
88,68,80,1
57,52,57,2
87,55,73,1
70,69,68,3
41,56,52,2
32,52,31,7
67,59,47,4
74,64,77,1
38,57,48,7
82,71,92,6
100,59,63,1
90,80,100,6
45,64,56,2
61,64,70,3
92,82,92,6
62,75,64,3
70,41,51,4
41,60,51,2
64,50,53,4
62,63,59,2
49,69,65,2
30,60,51,7
56,48,45,0
39,54,42,7
56,51,52,2
79,74,99,6
64,89,82,3
76,61,69,4
68,66,61,4
61,65,67,3
52,58,38,2
84,70,69,1
13,53,21,5
61,42,29,0
59,64,55,2
63,65,53,2
55,45,20,0
52,56,40,2
42,73,65,2
46,69,65,2
73,68,82,3
52,54,61,2
51,64,54,2
56,64,58,2
51,69,64,2
67,53,51,4
49,71,66,2
63,73,57,2
32,52,39,7
52,48,52,2
46,87,89,3
51,66,74,3
79,58,70,4
90,52,73,1
65,67,69,3
47,65,51,2
62,63,48,2
31,61,42,7
41,55,51,7
26,39,26,5
56,57,47,2
53,62,61,2
40,57,38,7
72,64,60,4
86,58,68,1
57,38,47,0
33,38,41,7
72,55,67,4
62,69,64,3
61,50,52,4
36,39,24,5
56,67,73,3
69,67,73,3
40,54,52,7
100,69,93,6
38,37,27,5
33,32,28,5
88,74,88,6
61,46,37,0
63,66,53,2
60,61,68,2
23,54,25,5
57,45,42,0
40,47,33,0
77,60,60,4
50,57,55,2
63,72,72,3
87,71,81,1
43,61,62,2
12,47,35,5
43,56,40,7
50,64,68,2
49,60,52,2
64,75,75,3
31,34,29,5
64,72,61,3
62,63,63,2
83,65,78,1
67,59,58,4
23,36,10,5
64,54,48,4
34,68,54,7
54,90,80,3
58,59,59,2
50,53,70,2
40,55,48,7
62,76,80,3
29,15,18,5
48,76,69,3
88,62,72,1
42,52,59,2
79,58,57,4
62,44,36,0
75,72,87,3
38,74,55,2
37,55,53,7
41,53,49,7
56,68,67,2
4,51,40,7
70,54,50,4
54,49,40,0
70,53,55,4
100,67,82,1
72,59,66,4
65,48,54,4
55,33,32,0
53,67,66,2
66,60,59,4
75,75,84,3
48,71,67,2
24,49,26,5
55,50,42,0
67,56,57,4
66,44,48,4
68,60,69,4
92,52,64,4
65,75,95,6
50,41,32,0
56,48,60,2
38,62,54,2
8,22,14,5
74,59,50,4
37,54,52,7
55,52,57,2
44,59,45,7
77,72,100,6
62,76,84,3
38,48,43,7
53,64,56,2
63,53,48,4
77,70,83,1
41,58,49,7
48,63,58,2
63,67,76,3
34,62,45,7
28,58,56,7
54,42,32,0
67,77,95,6
82,59,51,4
48,42,32,0
72,67,57,4
71,58,62,4
93,74,96,6
53,47,59,2
64,81,88,3
81,69,69,1
68,65,57,4
61,57,70,2
72,61,79,3
42,48,36,0
46,42,39,0
63,59,59,4
64,34,43,0
77,56,43,4
58,51,45,2
75,71,84,1
45,39,39,0
57,55,42,2
45,38,41,0
48,49,60,2
79,56,54,4
88,78,94,6
67,71,80,3
21,69,57,7
40,69,61,2
50,40,35,0
72,50,52,4
30,81,61,2
67,50,53,4
89,85,94,6
55,35,29,0
44,59,56,2
61,72,71,3
78,74,100,6
76,79,78,3
47,49,43,0
69,56,53,4
46,78,68,3
61,61,50,2
44,55,41,7
78,62,69,1
70,52,55,4
50,74,67,2
84,62,81,1
66,79,77,3
47,37,26,0
31,60,40,7
68,43,44,0
51,45,46,0
62,52,57,4
21,41,36,5
71,83,89,6
51,55,59,2
60,54,43,2
57,53,50,2
66,64,64,4
17,41,40,7
22,55,45,7
60,80,93,3
60,67,57,2
58,68,73,3
76,70,62,3
100,66,81,1
63,68,83,3
52,48,33,0
53,64,65,2
3,52,32,5
73,77,75,3
77,71,76,1
33,68,59,2
66,62,75,3
45,47,28,0
70,63,61,4
29,38,32,5
51,42,54,2
71,57,60,4
77,70,94,6
39,38,13,5
73,87,82,3
45,56,56,2
57,33,35,0
52,46,40,0
52,64,68,2
58,70,66,3
47,66,72,2
58,78,73,3
61,70,80,3
77,80,95,6
96,100,100,6
76,83,88,6
57,59,48,2
48,43,43,0
73,79,75,3
47,73,75,3
41,59,50,2
90,91,94,6
100,89,100,6
52,63,67,2
93,58,82,1
58,68,63,2
64,89,100,6
36,63,49,7
75,81,85,3
100,100,100,6
100,80,85,6
37,53,46,7
82,66,86,1
85,67,59,1
56,51,35,0
54,58,44,2
34,57,56,7
76,74,79,3
87,64,82,1
100,73,92,6
76,51,65,4
88,52,69,4
37,71,56,2
91,82,94,6
45,66,60,2
97,60,76,1
64,59,59,4
80,62,82,1
29,54,33,7
24,63,49,7
66,42,44,0
68,69,78,3
31,36,21,5
100,93,100,6
43,60,56,2
68,68,85,3
83,54,68,4
75,57,42,4
69,60,56,4
85,76,85,1
74,62,79,1
26,78,57,7
23,32,13,5
57,56,73,2
29,24,25,5
51,66,57,2
73,61,67,4
73,58,65,4
70,66,68,3
59,64,61,2
33,45,43,7
51,55,51,2
66,59,60,4
69,44,57,4
46,67,50,2
52,54,55,2
91,67,73,1
80,70,84,1
77,63,80,1
88,79,91,6
83,78,100,6
84,58,74,1
24,42,23,5
62,66,60,2
44,62,51,2
34,31,36,5
68,77,82,3
52,64,66,2
40,44,46,7
68,66,66,3
72,65,73,3
64,67,59,2
44,59,56,2
65,41,45,0
40,60,51,2
48,55,55,2
75,83,95,6
54,61,67,2
71,54,56,4
60,62,58,2
89,59,84,1
26,49,35,7
79,57,54,4
52,56,67,2
55,88,80,3
71,67,78,3
51,59,58,2
80,62,72,1
38,58,55,2
68,51,36,0
80,49,67,4
68,67,75,3
50,60,56,2
80,68,78,1
49,44,39,0
71,48,63,4
66,74,81,3
39,66,42,7
49,54,64,2
56,69,72,3
84,68,67,1
47,65,58,2
43,50,46,7
58,76,95,3
49,73,86,3
77,63,58,4
53,49,40,0
85,76,80,1
55,49,56,2
49,65,70,2
84,57,59,4
73,50,47,4
65,50,43,4
76,80,81,3
89,60,72,1
43,75,72,3
23,41,35,5
54,75,72,3
51,65,58,2
91,63,68,1
71,62,75,3
94,79,85,6
15,52,30,5
60,61,45,2
44,35,28,0
54,51,50,2
58,53,62,2
87,67,82,1
62,46,70,4
64,58,86,3
80,63,77,1
64,43,51,4
59,73,68,3
60,57,47,2
42,74,58,2
26,60,53,7
43,55,59,2
52,30,22,0
52,43,42,0
42,57,50,2
48,53,37,0
24,50,37,7
41,55,46,7
33,55,48,7
72,78,74,3
78,75,87,6
55,57,51,2
48,58,63,2
15,40,27,5
39,75,73,3
59,82,80,3
83,87,95,6
45,40,23,0
57,69,72,3
60,53,58,2
79,86,97,6
81,76,82,1
60,31,30,0
46,79,54,2
70,80,70,3
70,65,59,4
64,76,96,6
44,62,45,2
100,79,92,6
42,53,47,7
78,82,85,6
76,83,87,6
49,46,51,2
82,81,100,6
49,57,66,2
55,43,48,0
88,53,67,4
35,69,60,2
43,37,28,0
73,63,63,4
100,95,100,6
45,50,58,2
82,73,88,6
66,65,56,4
73,63,85,3
84,62,58,4
57,55,43,2
97,58,70,1
78,61,72,1
22,27,13,5
100,76,100,6
53,55,39,0
81,59,63,4
44,61,57,2
68,72,92,6
75,76,71,3
72,68,58,4
79,63,80,1
77,38,58,4
82,77,72,1
28,69,66,2
88,83,100,6
66,81,68,3
94,59,83,1
34,47,42,7
59,71,63,2
45,69,47,2
71,81,81,3
87,31,48,4
27,60,51,7
82,54,58,4
43,57,45,7
29,63,57,7
45,52,31,0
64,65,81,3
69,68,82,3
36,61,43,7
80,53,45,4
93,58,86,1
77,59,67,4
70,50,56,4
77,65,69,1
